,subject_doc_id,visitor_uuid,also_like_doc
911,111001235623-0f34e0bf39bc44a18583d6cd983c0065,05de3cba8caada6f,111204172022-82a2c065c3de445381722dc95825347d
912,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,110915065947-ea39437aa0c74a37957e1ea66c7e67b9
913,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,110915065951-942b6db6ef8a448eacbc8adc4bd29794
914,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,110915070001-77257c608a2940bab63a1b5e19d25c59
915,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,110915071157-4d27c050377e44ddafc28e5779a07567
916,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,110915072510-a776900d378242d7a0fcbda6b509bf87
917,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,110915073254-6a4e1fbf27a34efcba9f29381caaa8e3
918,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,110915074102-fc61fce2f3544695a4676ea7fa3f8f8b
919,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,110915075609-cceffb8c337f40439179f6b6787be46c
920,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,110915090603-26bed2fd5c834d718b818010eb481ad0
921,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,110915090955-a739b48d1c77497d815557554eb8b35e
922,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,111001191453-d7d46a4d05f743c28b1bfc1794737717
923,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,111001235619-7f8d45eeff064578a9113d5ce3e5e408
924,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,111001235623-0f34e0bf39bc44a18583d6cd983c0065
925,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,111001235632-f52a3cbb97fc48dea186aa4a2be81b20
926,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1,05de3cba8caada6f,111204172022-82a2c065c3de445381722dc95825347d
927,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,110915065947-ea39437aa0c74a37957e1ea66c7e67b9
928,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,110915065951-942b6db6ef8a448eacbc8adc4bd29794
929,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,110915070001-77257c608a2940bab63a1b5e19d25c59
930,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,110915071157-4d27c050377e44ddafc28e5779a07567
931,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,110915072510-a776900d378242d7a0fcbda6b509bf87
932,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,110915073254-6a4e1fbf27a34efcba9f29381caaa8e3
933,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,110915074102-fc61fce2f3544695a4676ea7fa3f8f8b
934,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,110915075609-cceffb8c337f40439179f6b6787be46c
935,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,110915090603-26bed2fd5c834d718b818010eb481ad0
936,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,110915090955-a739b48d1c77497d815557554eb8b35e
937,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,111001191453-d7d46a4d05f743c28b1bfc1794737717
938,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,111001235619-7f8d45eeff064578a9113d5ce3e5e408
939,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,111001235623-0f34e0bf39bc44a18583d6cd983c0065
940,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1
941,111001235632-f52a3cbb97fc48dea186aa4a2be81b20,05de3cba8caada6f,111204172022-82a2c065c3de445381722dc95825347d
942,111004201152-5ff986cf5c1f4fc6903dfcd08dbab077,0530c4bb64425340,121106210455-061fe5f6a3854bd2b0e6164027c1ba84
943,111004201152-5ff986cf5c1f4fc6903dfcd08dbab077,0530c4bb64425340,121106225631-79e41e675e994b518769ad8ef0a43bfb
944,111004201152-5ff986cf5c1f4fc6903dfcd08dbab077,0530c4bb64425340,121127170632-f4307bc0f0af4ebc9b6c533ddc364a93
945,111004201152-5ff986cf5c1f4fc6903dfcd08dbab077,0530c4bb64425340,121206001751-7338c517e30149f684e1e7559365b600
946,111004201152-5ff986cf5c1f4fc6903dfcd08dbab077,0530c4bb64425340,131212192530-a901587e4271800975d77b7e6e32d78c
947,111004201152-5ff986cf5c1f4fc6903dfcd08dbab077,0530c4bb64425340,131213150624-b278bf390acddafa1056791d5235f765
948,111004201152-5ff986cf5c1f4fc6903dfcd08dbab077,0530c4bb64425340,140227154921-dfa4029905d70e47b43dc74ab0c00566
949,111006234135-0436fd7deb4a4d448a8385d819184264,5dcacea7fb081027,140224171000-e1d1dac797ba510771347b500cbf07c4
950,111007181435-cc8c0148a0954fcead3473f6bb13cdce,9021c9f56c2dd726,110506114030-22f1595efb9a46c09ea7a2a1d106c988
951,111012114747-8443d845be234c5d85c18b3afdcf996f,c057032079baf3bc,110911235227-ffde1605e05d41e59cbb5b2203fab4f6
952,111012114747-8443d845be234c5d85c18b3afdcf996f,c057032079baf3bc,140227174214-f81e1587ea3a3a30d52a0b3d859edb95
953,111014195342-4cdd2b84b6db4574bb4e2a8019e3bfc3,08ee14229809f809,140220172742-3a8836dcd3634b46f5d287f1406a593b
954,111022142044-cdae95243f4349219860cad5dc7caf79,f1cb3d65477d6d6e,111027105227-7b81c85d6e5447bab4ba48e27bb1a6b7
955,111023160215-6d0e0c6b8021472dafe9ec4d5622832d,2a05fffa0b8e21af,120112170332-ddd8ff3f1ca6437591fc73b3c743fe73
956,111023160215-6d0e0c6b8021472dafe9ec4d5622832d,2a05fffa0b8e21af,131223041741-00000000035a8af7b4daf2255b35bc0a
957,111026082808-85bb10bfbdd9404b9a785e222dad290a,5bdcdb5a483b1368,120229120221-16ab4b9b2fcf4dbe82f19e5afc3a663a
958,111027105227-7b81c85d6e5447bab4ba48e27bb1a6b7,f1cb3d65477d6d6e,111022142044-cdae95243f4349219860cad5dc7caf79
959,111101121732-c06ddb5bbf7c48cc890f977972f37423,89041a0a2672ebdc,111101122352-c028e4ed1176496187403d886668f310
960,111101122352-c028e4ed1176496187403d886668f310,89041a0a2672ebdc,111101121732-c06ddb5bbf7c48cc890f977972f37423
961,111102085631-9dcf8ac20405434e950c0062fc13c1d1,7fd4730c7ce8091e,111107164900-4e1ab08a39e94401ba8a953f0c577b58
962,111102085631-9dcf8ac20405434e950c0062fc13c1d1,7fd4730c7ce8091e,130128185605-1fe6a35ee62949c2b3deca2c4e4bc0a2
963,111102150257-ae93f46b246a4100873f0e814f01cddb,800f3a6435380ce4,120602231649-9a08827511ef463889e4a7c3af04fde3
964,111102150257-ae93f46b246a4100873f0e814f01cddb,800f3a6435380ce4,131004091119-794cbe468b70e984f0b6b85eb4301f3e
965,111102150257-ae93f46b246a4100873f0e814f01cddb,800f3a6435380ce4,131011092828-439fc5a6313263b0562c685f5961e56e
966,111106203518-d89d667900ee4d14b416f9a977af7a61,b5009f550fdffec0,100618171903-401a1d6169a64b54b3de87c917ca79cd
967,111106203518-d89d667900ee4d14b416f9a977af7a61,b5009f550fdffec0,111114211127-a2de8625df734ba29f326eb2159917e9
968,111107164900-4e1ab08a39e94401ba8a953f0c577b58,7fd4730c7ce8091e,111102085631-9dcf8ac20405434e950c0062fc13c1d1
969,111107164900-4e1ab08a39e94401ba8a953f0c577b58,7fd4730c7ce8091e,130128185605-1fe6a35ee62949c2b3deca2c4e4bc0a2
970,111107191605-d998fa3db27b4293860d56f8d8d4adb6,6edc1f91067993a0,130514205954-0c1b8517e961182ae359b5d30f4766db
971,111107191605-d998fa3db27b4293860d56f8d8d4adb6,6edc1f91067993a0,130519221502-6c2d17ea5cfd4cfcb290468e928b5ad7
972,111107191605-d998fa3db27b4293860d56f8d8d4adb6,6edc1f91067993a0,130814190013-2a5cefda0eae915487d6f624cb97c6ac
973,111107191605-d998fa3db27b4293860d56f8d8d4adb6,6edc1f91067993a0,130903001016-a6ee64d6823d61b19aeb37a9da2b875b
974,111107191605-d998fa3db27b4293860d56f8d8d4adb6,6edc1f91067993a0,131101025701-a3417264a0feb3c5ae56a63bcc617adf
975,111107191605-d998fa3db27b4293860d56f8d8d4adb6,6edc1f91067993a0,140130192017-03ad2524f9616e02601b93fa24a51e7d
976,111107191605-d998fa3db27b4293860d56f8d8d4adb6,6edc1f91067993a0,140228141840-81c69603437f6dfaa6d9b9f58444db76
977,111109202249-51cffa6760154c3d82126bb1444c58c5,801ae18c0e32effb,111109202401-217571c4b33e4a78a1f45cd8870b2279
978,111109202249-51cffa6760154c3d82126bb1444c58c5,801ae18c0e32effb,111109202406-56af662e7d2a413184baa181ff818981
979,111109202401-217571c4b33e4a78a1f45cd8870b2279,801ae18c0e32effb,111109202249-51cffa6760154c3d82126bb1444c58c5
980,111109202401-217571c4b33e4a78a1f45cd8870b2279,801ae18c0e32effb,111109202406-56af662e7d2a413184baa181ff818981
981,111109202406-56af662e7d2a413184baa181ff818981,801ae18c0e32effb,111109202249-51cffa6760154c3d82126bb1444c58c5
982,111109202406-56af662e7d2a413184baa181ff818981,801ae18c0e32effb,111109202401-217571c4b33e4a78a1f45cd8870b2279
983,111110145015-cd4c90c2874c47a5858d18c5f62f0c5d,84d6bdcbe6e7f2c1,121001152631-00000000f6493bbe35be488a4d266886
984,111110145015-cd4c90c2874c47a5858d18c5f62f0c5d,84d6bdcbe6e7f2c1,140218155037-00000000762d70bbf1d5a572fd984953
985,111112011856-daf0a005e3824a5f9cf32a467bbbbee8,013357ca36269294,100618182417-457a0dda71af4f3eaec2f383888db36d
986,111112171422-a8b003ef4dd14d3997c7a08e63aea0f4,98900ab8e7e08019,111112183400-3569e8d2b0b9463b984de78cd576f28d
987,111112171422-a8b003ef4dd14d3997c7a08e63aea0f4,98900ab8e7e08019,111112222425-883f3101607b48dfb8a29a332f97d63f
988,111112183400-3569e8d2b0b9463b984de78cd576f28d,98900ab8e7e08019,111112171422-a8b003ef4dd14d3997c7a08e63aea0f4
989,111112183400-3569e8d2b0b9463b984de78cd576f28d,98900ab8e7e08019,111112222425-883f3101607b48dfb8a29a332f97d63f
990,111112222425-883f3101607b48dfb8a29a332f97d63f,4a74afe62d98bb0c,130902134427-a52df52c6052599e87b156c74319e7d4
991,111112222425-883f3101607b48dfb8a29a332f97d63f,98900ab8e7e08019,111112171422-a8b003ef4dd14d3997c7a08e63aea0f4
992,111112222425-883f3101607b48dfb8a29a332f97d63f,98900ab8e7e08019,111112183400-3569e8d2b0b9463b984de78cd576f28d
993,111114163102-8b5772b079d74f029a0d16351a174e45,7c2d1f5a145902bc,111115000911-27daa2920da744db853b3d34c707aa5b
994,111114163102-8b5772b079d74f029a0d16351a174e45,7c2d1f5a145902bc,130118171437-5345f2a2537b456885d3d091358e3c4d
995,111114163102-8b5772b079d74f029a0d16351a174e45,7c2d1f5a145902bc,130429142948-95e6db3d66ce43c3b61403803cf31e58
996,111114163102-8b5772b079d74f029a0d16351a174e45,7c2d1f5a145902bc,131227065306-377cf1a0cd0556d126015f1267af9939
997,111114163102-8b5772b079d74f029a0d16351a174e45,e02d21f3529a7d5b,111114175828-a4d6fb1368c94470a5477a4d1c842f45
998,111114175828-a4d6fb1368c94470a5477a4d1c842f45,e02d21f3529a7d5b,111114163102-8b5772b079d74f029a0d16351a174e45
999,111114211127-a2de8625df734ba29f326eb2159917e9,b5009f550fdffec0,100618171903-401a1d6169a64b54b3de87c917ca79cd
1000,111114211127-a2de8625df734ba29f326eb2159917e9,b5009f550fdffec0,111106203518-d89d667900ee4d14b416f9a977af7a61
1001,111114223935-a39e830a44fa40099a28f587673c4663,dbf2a0438fe482d6,120116210807-7e7d41363c6f4e37b1713f9b5d971712
1002,111114223935-a39e830a44fa40099a28f587673c4663,dbf2a0438fe482d6,120211181148-3c9de0d3e2e24322b885f8f5e4abae3d
1003,111115000911-27daa2920da744db853b3d34c707aa5b,7c2d1f5a145902bc,111114163102-8b5772b079d74f029a0d16351a174e45
1004,111115000911-27daa2920da744db853b3d34c707aa5b,7c2d1f5a145902bc,130118171437-5345f2a2537b456885d3d091358e3c4d
1005,111115000911-27daa2920da744db853b3d34c707aa5b,7c2d1f5a145902bc,130429142948-95e6db3d66ce43c3b61403803cf31e58
1006,111115000911-27daa2920da744db853b3d34c707aa5b,7c2d1f5a145902bc,131227065306-377cf1a0cd0556d126015f1267af9939
1007,111121080446-ee1eff74618c49d1b8e89d9e662d0491,5ddc0656a61f28a9,110908120707-38a5b78749b044ffb61f8039db6216bb
1008,111123160004-a4a15e48b8b44d8b8390ae8f8b06036d,a2516c3fec61d668,100410005234-9c3d65d2c1ba43439c080040efed5be4
1009,111123160004-a4a15e48b8b44d8b8390ae8f8b06036d,a2516c3fec61d668,120326135831-e271a125c5dc41e984aa8af147c07b3a
1010,111123160004-a4a15e48b8b44d8b8390ae8f8b06036d,a2516c3fec61d668,131002001135-7de2e8db8f3750128171bd83cc26023d
1011,111123160004-a4a15e48b8b44d8b8390ae8f8b06036d,a2516c3fec61d668,131006235752-7b0c40d65f600507363c2cd4381e464a
1012,111123160004-a4a15e48b8b44d8b8390ae8f8b06036d,a2516c3fec61d668,131021184558-37be2c429058189385b09cb3064048f5
1013,111123182937-af6cdaed406b433b910d1e1d125b93bd,c4c87e89dee1ccc1,120829195237-c4aa0e4a34ed4c8083255aff2e290233
1014,111124165319-5c5c64de803c4b54adda6d7b6e8c13fc,6efca42009967e2a,101206205549-0d0998382a354c10a565fb356c18e616
1015,111124165319-5c5c64de803c4b54adda6d7b6e8c13fc,6efca42009967e2a,110511204004-f975c15a786f48cbb2055e509b168594
1016,111124165319-5c5c64de803c4b54adda6d7b6e8c13fc,6efca42009967e2a,120129025626-6de1c5b93afb4ecea4aab488f0c1d5eb
1017,111124165319-5c5c64de803c4b54adda6d7b6e8c13fc,6efca42009967e2a,131109015206-00000000a80c849b21e8a38f09f62ad7
1018,111124165319-5c5c64de803c4b54adda6d7b6e8c13fc,6efca42009967e2a,131123164016-305248d2d6ac3d373bc8b4157ba2440f
1019,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,121214120016-282546b935f8439a8bd47582f3ec0d5a
1020,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,131101122914-2e00bf2ab6b2d90389018ca2eb764269
1021,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,131129000539-46dcc1e540d47ede0dc4ec6f290bb76a
1022,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,131204123352-2b1cc97ecd8f75c95ee62d68f4aa0f18
1023,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,131204222235-22454b1d5c32bb591cf205df2f353901
1024,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,140108153557-096771ce78391d8d370141e896a5a987
1025,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,140115182620-21089073ce49cecd3ac4df94f37e1c19
1026,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,140117175019-158a315e551f4c212a7a7f8e8c68b772
1027,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,140119114445-904c4ae6af71c8cf0ee1ea18e7493801
1028,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,140120114019-d9eaebe0b2d47daed3dbc97e28d3f437
1029,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,140121152706-2db11aed6a0d873c78fccfe14c53070e
1030,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,140127222052-c41e847f98929e89158e1d816d7b41a5
1031,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,140202121331-9aefff7a3bc318de0846e72c33a763fa
1032,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,140203180257-b99182cd56758ea7a084074bdeedbefe
1033,111127203323-91ec987fd60b4ab9b5f1c037ad1b940e,b91879bc4ee6426a,140224231611-8b2db16acb5224c4f5150a17e71bddfa
1034,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,110219000155-45088b7a0292412bbc675aad006cf764
1035,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,110221163358-bf8a2a29e6424544af30aef677b49cae
1036,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,110221171148-5c5f844b3e0340359cc91d2c5d0c4299
1037,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,110226011157-6f08552844e543a9b0a483a49d9829a0
1038,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,110302015114-c7770d10f60c4eccb14a16185a506011
1039,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,110303214304-ac200ac94de84200a904321507e7ff3d
1040,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,110303220506-f7d0e440513f4f699f954d7006820334
1041,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,110303233758-cbd72ce004dc464ba529433ce1bdec43
1042,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,110304000243-b079cb3ff80d4ec281cb4a6425fefdc4
1043,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,110304010848-67d38996a57b424898b1b5b02d82038e
1044,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,110304164128-17a668edac074562a3766aea1a9c8e69
1045,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,130412210124-0a0123aaa54347dfa6c15369e3781213
1046,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,130412215808-7866ec50c08e44cba7b3c1700746882d
1047,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,130412221432-aabffa40a27742c8a2c078a3598d1551
1048,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,130412222243-cb78b182aa0f4878be9b21e8f910222d
1049,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,130412223703-04caa9b356fc41ff9b4c27fd019cf698
1050,111128211639-dec38a26fba049dcaaa90db079356ec4,fad38cb0e2010a69,130903212640-95da690f94476a0226bf53635e37bc88
1051,111128223618-7920d08381a64a46bbdd1f9649cd3e2d,8ce434a8cdaf1e8f,130207231412-e1388e30cc0e4c728f8285ad33bd692f
1052,111130002219-7690b80d75214679b2c81f5a67cf2adc,9b830cb054afc664,120111142949-daebbbf13f4c45f28d79b0141131cba6
1053,111130153507-8fbc15d5ff6446ba94e7dace56e374b0,996eb4bad2b7e52f,130607031725-bf34ea8fee951d133c702f235eea70c1
1054,111130193545-42d7963c886646c6940d7a126413b6de,963a98873b3cadc2,130310212124-fe37cdb4a1ff43b69e7a14f1930bff74
1055,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,110915065947-ea39437aa0c74a37957e1ea66c7e67b9
1056,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,110915065951-942b6db6ef8a448eacbc8adc4bd29794
1057,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,110915070001-77257c608a2940bab63a1b5e19d25c59
1058,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,110915071157-4d27c050377e44ddafc28e5779a07567
1059,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,110915072510-a776900d378242d7a0fcbda6b509bf87
1060,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,110915073254-6a4e1fbf27a34efcba9f29381caaa8e3
1061,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,110915074102-fc61fce2f3544695a4676ea7fa3f8f8b
1062,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,110915075609-cceffb8c337f40439179f6b6787be46c
1063,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,110915090603-26bed2fd5c834d718b818010eb481ad0
1064,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,110915090955-a739b48d1c77497d815557554eb8b35e
1065,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,111001191453-d7d46a4d05f743c28b1bfc1794737717
1066,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,111001235619-7f8d45eeff064578a9113d5ce3e5e408
1067,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,111001235623-0f34e0bf39bc44a18583d6cd983c0065
1068,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,111001235628-a0b8f42dcbcf4d25a0943d824ecbb3a1
1069,111204172022-82a2c065c3de445381722dc95825347d,05de3cba8caada6f,111001235632-f52a3cbb97fc48dea186aa4a2be81b20
1070,111207142401-000000003f445500e4b2097bd352352c,ab66b1e23be0d4c4,110926085848-d8902f2534be471caca1b6ce44be740d
1071,111207142401-000000003f445500e4b2097bd352352c,ab66b1e23be0d4c4,130324154143-63501a588e8a44c784427a6e783d87d1
1072,111209214833-d93da04086e943b1adbd2df971499c4e,c72d55d13c4efe48,110808220138-e162944e5a61488c94d412252477c541
1073,111209214833-d93da04086e943b1adbd2df971499c4e,c72d55d13c4efe48,130508161845-ff3e3abc35c84de2a965f83a1eb3da1b
1074,111209214833-d93da04086e943b1adbd2df971499c4e,c72d55d13c4efe48,140204085726-5a46fa4b76fa3347b30747613076fddb
1075,111209214833-d93da04086e943b1adbd2df971499c4e,c72d55d13c4efe48,140224231801-857348adc235f46354739a2720df888e
1076,111209214833-d93da04086e943b1adbd2df971499c4e,101523d5b0de0c59,140223221006-bd9bd91ee6cce2b8c33272c241c18b1f
1077,111215073625-d6e2821b6f9b498b828769f8d62b60e6,a2144bef6304c0e3,111215075632-c8486c0d21ca4be38dd141ed9acadb8e
1078,111215075632-c8486c0d21ca4be38dd141ed9acadb8e,a2144bef6304c0e3,111215073625-d6e2821b6f9b498b828769f8d62b60e6
1079,111217193334-00000000965630840fd9dfc3d71da503,260e6bd99f651de1,120222151236-0b96b68840584e5e8d00c1c792adc223
1080,111217193334-00000000965630840fd9dfc3d71da503,260e6bd99f651de1,130227095944-193c68314fef4f0695af2e942a69ecc2
1081,111217193334-00000000965630840fd9dfc3d71da503,260e6bd99f651de1,130402094559-76a8ac4d357e41de9d9802f35350372a
1082,111217193334-00000000965630840fd9dfc3d71da503,260e6bd99f651de1,130429091158-ab92f92801bf42b39c49310902e13703
1083,111217193334-00000000965630840fd9dfc3d71da503,260e6bd99f651de1,130505131451-bdfda29f554f4d84a465a2ebfee06118
1084,111217193334-00000000965630840fd9dfc3d71da503,260e6bd99f651de1,130806125602-0071e00cc304acfa7560ccf1795572e8
1085,111218014138-978a7207af4c4e8fa52e1a0e62df798c,f9470965d9c1dbd8,091115142558-e89b43c4dc0b4b898a228eab398f995d
1086,111218014138-978a7207af4c4e8fa52e1a0e62df798c,f9470965d9c1dbd8,100528181347-2e0c2856e3fa45e3a8d902dcf72fa34a
1087,111218014138-978a7207af4c4e8fa52e1a0e62df798c,f9470965d9c1dbd8,140223114408-00000000e25e1bfb6ba5cccb6332583b
1088,111219175529-31909b1929bb4b91a7b2de2febe7b63a,aabbb65c7363dae7,110103140718-67f7ea6f9fe84fc8965c0792f996a062
1089,111219232300-5fe51b55eef14958ac921b8bd78070f1,1fa2330e70703e40,120701145843-0fae638f2a094697aed077e1b5d8fcec
1090,111220020403-c761aec0aff1491d826e9ac1cf519ff4,6c9ebe81e993e629,120713023508-4c16faa3457442e48b286aad3bdb02c9
1091,111221185014-000000005fa9cda729cdc88b628151f1,f614e253e4f47fd8,120718171530-00000000b15c10e9e3df4c177effb927
1092,111221185014-000000005fa9cda729cdc88b628151f1,f614e253e4f47fd8,130225153558-000000004bba31046f32e5a9d385da65
1093,111229122308-f57d4ff4e78349bdb306a2190347cc24,14b451f5f307bd63,100922143026-e86af35ebf1f408b9d0e4db546c1a994
1094,111229122308-f57d4ff4e78349bdb306a2190347cc24,14b451f5f307bd63,111229150344-fe86b6c58e044460bdc087f786818076
1095,111229122308-f57d4ff4e78349bdb306a2190347cc24,14b451f5f307bd63,111230212342-6dc2bd5f4d454c0da747fb1a0fc4fbf9
1096,111229122308-f57d4ff4e78349bdb306a2190347cc24,14b451f5f307bd63,111230234422-aeba351835364d6aa1a5f796f699d085
1097,111229150344-fe86b6c58e044460bdc087f786818076,14b451f5f307bd63,100922143026-e86af35ebf1f408b9d0e4db546c1a994
1098,111229150344-fe86b6c58e044460bdc087f786818076,14b451f5f307bd63,111229122308-f57d4ff4e78349bdb306a2190347cc24
1099,111229150344-fe86b6c58e044460bdc087f786818076,14b451f5f307bd63,111230212342-6dc2bd5f4d454c0da747fb1a0fc4fbf9
1100,111229150344-fe86b6c58e044460bdc087f786818076,14b451f5f307bd63,111230234422-aeba351835364d6aa1a5f796f699d085
1101,111229161934-fba4288571914e43ac2d2cca5c1a9d8a,0b205f7a062d584b,120518174724-303b97bd05564d718123c9c52af840c2
1102,111229161934-fba4288571914e43ac2d2cca5c1a9d8a,0b205f7a062d584b,121127164553-0d0d897a2aaa4cf8aaf27e19c0e1efa0
1103,111229161934-fba4288571914e43ac2d2cca5c1a9d8a,0b205f7a062d584b,131007171811-a02e993cfda46d605dea7a12aae53025
1104,111229161934-fba4288571914e43ac2d2cca5c1a9d8a,0b205f7a062d584b,140213143914-358453b66660323fd325856f8bcb185e
1105,111230212342-6dc2bd5f4d454c0da747fb1a0fc4fbf9,14b451f5f307bd63,100922143026-e86af35ebf1f408b9d0e4db546c1a994
1106,111230212342-6dc2bd5f4d454c0da747fb1a0fc4fbf9,14b451f5f307bd63,111229122308-f57d4ff4e78349bdb306a2190347cc24
1107,111230212342-6dc2bd5f4d454c0da747fb1a0fc4fbf9,14b451f5f307bd63,111229150344-fe86b6c58e044460bdc087f786818076
1108,111230212342-6dc2bd5f4d454c0da747fb1a0fc4fbf9,14b451f5f307bd63,111230234422-aeba351835364d6aa1a5f796f699d085
1109,111230234422-aeba351835364d6aa1a5f796f699d085,14b451f5f307bd63,100922143026-e86af35ebf1f408b9d0e4db546c1a994
1110,111230234422-aeba351835364d6aa1a5f796f699d085,14b451f5f307bd63,111229122308-f57d4ff4e78349bdb306a2190347cc24
1111,111230234422-aeba351835364d6aa1a5f796f699d085,14b451f5f307bd63,111229150344-fe86b6c58e044460bdc087f786818076
1112,111230234422-aeba351835364d6aa1a5f796f699d085,14b451f5f307bd63,111230212342-6dc2bd5f4d454c0da747fb1a0fc4fbf9
1113,120103003120-c063d2bf1f074582a7cacb34f604a91c,652e76f39fc2ab6c,091117203454-ad225fc054a3432982ca59372e5fcd86
1114,120103003120-c063d2bf1f074582a7cacb34f604a91c,652e76f39fc2ab6c,100827002013-9e6cc9362c2246b3a1dd4d72b92ba5a1
