,subject_doc_id,visitor_uuid,also_like_doc
14734,131201161245-0f89fee9d19f34a0d43ee3c9b4b9be22,8dab4f3838e44256,140302030805-0000000021a798c0a443d53d1c11a684
14735,131201203242-1b34245b763d1b575534ebcfdbc9c332,079803225e494dc4,131219204630-8f37337084ccce21d486b3ed988e0260
14736,131202010005-18992f28dbe55d3ff66c0904f23881ef,91266e8cafa18fd7,131202010326-153aafe76ba1fddd106751027bce866a
14737,131202010326-153aafe76ba1fddd106751027bce866a,91266e8cafa18fd7,131202010005-18992f28dbe55d3ff66c0904f23881ef
14738,131202055511-b73cec761cfa9ade49a4e56366f58951,35b4a24bcda388bc,131118041947-83099e70c98da2619f552e556a05eec7
14739,131202081042-b707c2760627459452af7d531ab682a9,f6509f29f954c904,131125104800-76020749db2802cbbf7a4ae6faab73c6
14740,131202081042-b707c2760627459452af7d531ab682a9,f6509f29f954c904,131230101607-dde710c456136dfae8b0699fc946d1d9
14741,131202081042-b707c2760627459452af7d531ab682a9,f6509f29f954c904,140108103700-0bdee38b26161d9f619093c9e528fb62
14742,131202081042-b707c2760627459452af7d531ab682a9,f6509f29f954c904,140206150643-f9d0712991bd5200f8dddbad59c5b624
14743,131202081042-b707c2760627459452af7d531ab682a9,f6509f29f954c904,140212085116-e5309195e657bda63283cd23a5012962
14744,131202081042-b707c2760627459452af7d531ab682a9,f6509f29f954c904,140212094704-ba7537491b0096a9bb5313a907071415
14745,131202094202-a4ae3185bc84368f14bff266d276eb4b,d7532a9f81637cb8,140202091305-471d313fdaab7c902e3e1ebf0715811a
14746,131202094202-a4ae3185bc84368f14bff266d276eb4b,d7532a9f81637cb8,140210193743-3b87d6bd7730fd6ce2405ba671cec9fc
14747,131202105503-dd53bb5a42acc116f6b02275c44ca9a4,f6de284833451100,130916083817-9e42904722dad8e6d8d3db55624d7cb1
14748,131202145436-85d7258b24088b35892e72856187c846,1fdf507e4a379d57,131130042730-16cce58ba2b6f259daa477da0747bcf6
14749,131202145948-2d45c1245f83c215cce8ff395db66a06,b4731609722175da,090329173906-06d7cff274cb46eab2ea075798885bc2
14750,131202145948-2d45c1245f83c215cce8ff395db66a06,b4731609722175da,140117183545-1ec23fb872308f284d83486d62c701fa
14751,131202185701-385018bbb0ca9ffb028b610271fc924e,ace81baf34fd711c,140129134048-e0f69d6a95dab29a9f70c7d3742f3ff1
14752,131202185701-385018bbb0ca9ffb028b610271fc924e,ace81baf34fd711c,140312110920-0230c1cd19ac49f48460b7d93f05e39e
14753,131202190557-acc1972386340baae79a21c5f7f9b7c9,86be2811492a0954,130823171154-829a2169924b256818b17d471cb11e43
14754,131202190557-acc1972386340baae79a21c5f7f9b7c9,86be2811492a0954,131010134717-dd742fb6a522570c42dbcbb95169e2fc
14755,131202190557-acc1972386340baae79a21c5f7f9b7c9,86be2811492a0954,140203144906-6e3f7a2de8dab92fa07b00bd7f39d17b
14756,131202192035-0000000081a80304f01285600b5d9b28,3d506a6ee85367f7,131202193144-00000000f534da56091203d8eaab05f7
14757,131202192035-0000000081a80304f01285600b5d9b28,3d506a6ee85367f7,131202194934-0000000091b2ffc3eb97b61def3c2b3a
14758,131202193144-00000000f534da56091203d8eaab05f7,3d506a6ee85367f7,131202192035-0000000081a80304f01285600b5d9b28
14759,131202193144-00000000f534da56091203d8eaab05f7,3d506a6ee85367f7,131202194934-0000000091b2ffc3eb97b61def3c2b3a
14760,131202194934-0000000091b2ffc3eb97b61def3c2b3a,3d506a6ee85367f7,131202192035-0000000081a80304f01285600b5d9b28
14761,131202194934-0000000091b2ffc3eb97b61def3c2b3a,3d506a6ee85367f7,131202193144-00000000f534da56091203d8eaab05f7
14762,131202200030-7e47d612a71c63d85a51521d96701f21,f5a19d9c77765847,110121224134-b2dc79ce4713476eb9582d12093f20f6
14763,131202200030-7e47d612a71c63d85a51521d96701f21,f5a19d9c77765847,110725093216-c6196600a8e04cc88b6906f5c70fdd26
14764,131202200030-7e47d612a71c63d85a51521d96701f21,f5a19d9c77765847,110803162714-dd7b46ffb1e64e368e56fc0a62e009d9
14765,131202200030-7e47d612a71c63d85a51521d96701f21,f5a19d9c77765847,111005081228-1ea95fb1b5ba46379c4c07d02f268ee5
14766,131202200030-7e47d612a71c63d85a51521d96701f21,f5a19d9c77765847,120615021217-c42c9763a6004a35a94f46038c630ff1
14767,131202200030-7e47d612a71c63d85a51521d96701f21,f5a19d9c77765847,120710080914-6b2b8aa9d6c942d88cf539f4ab66d351
14768,131202200030-7e47d612a71c63d85a51521d96701f21,f5a19d9c77765847,121118204348-48eed4add7a744fca1db524aff3cf145
14769,131202200030-7e47d612a71c63d85a51521d96701f21,f5a19d9c77765847,130603193631-ef4d608b69d790f43940cff2c5a76823
14770,131202200030-7e47d612a71c63d85a51521d96701f21,f5a19d9c77765847,130724203458-31a61f260f10b5d3a26b64d556f787d0
14771,131202200030-7e47d612a71c63d85a51521d96701f21,f5a19d9c77765847,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f
14772,131202200030-7e47d612a71c63d85a51521d96701f21,f5a19d9c77765847,140312083817-758f351787465b9e84a60e3f6ba64466
14773,131202204027-c9ff40b6b250501618acfa18c311693d,10079f9f7b922bfd,100209213052-bdc01102c92a4b0387a006ac817478cb
14774,131202204027-c9ff40b6b250501618acfa18c311693d,10079f9f7b922bfd,101229101633-92bd72c7c1764e9495aae7f97585bb41
14775,131202204027-c9ff40b6b250501618acfa18c311693d,10079f9f7b922bfd,110330153804-cbe412ad1e3544f6babd3866e65b3ca5
14776,131202204027-c9ff40b6b250501618acfa18c311693d,10079f9f7b922bfd,120429192816-ce69cbe3174449ed8d53d367456dff91
14777,131202204027-c9ff40b6b250501618acfa18c311693d,10079f9f7b922bfd,120601164645-d3053e2c83464f7abe8d6ef098d3d188
14778,131202204027-c9ff40b6b250501618acfa18c311693d,10079f9f7b922bfd,130209154030-6ea36e2e378f40a3a800ad9101c72716
14779,131202204027-c9ff40b6b250501618acfa18c311693d,10079f9f7b922bfd,130821141748-49eaf4d580830fd27bd0a2b3cb5a098c
14780,131202204027-c9ff40b6b250501618acfa18c311693d,10079f9f7b922bfd,130826134045-189c8ae7f740f566c18f4e653edf2d2f
14781,131202204027-c9ff40b6b250501618acfa18c311693d,10079f9f7b922bfd,130910134504-87cf5ab1c1465753a3fb6aa1c8027884
14782,131203014847-b4f3ffe9a7d48484fa708cc9901efb91,b7a8f6c9dc537cc1,091228123014-b7906e74105e4e94bf0f2e18351a89e8
14783,131203014847-b4f3ffe9a7d48484fa708cc9901efb91,b7a8f6c9dc537cc1,120329175848-c029160516c7470c8a96c7b2245db686
14784,131203014847-b4f3ffe9a7d48484fa708cc9901efb91,b7a8f6c9dc537cc1,120629200748-f56ed4d32a4e458da1af2d97f75be1a0
14785,131203014847-b4f3ffe9a7d48484fa708cc9901efb91,b7a8f6c9dc537cc1,121126115055-eefcd6a780e740e7a6ffc1d7ef831b7c
14786,131203014847-b4f3ffe9a7d48484fa708cc9901efb91,b7a8f6c9dc537cc1,130215174824-c40f4a79e82847919036f3ca3668fc1c
14787,131203022046-c8bd9130be60ebef4ac58e55f46eef59,20fbe49ff6c8973d,131111042512-0e3872689096a6b8e75d1f072f1311df
14788,131203022046-c8bd9130be60ebef4ac58e55f46eef59,20fbe49ff6c8973d,131111043325-1f1247b80731c53eb53c1eb260d2b8eb
14789,131203022046-c8bd9130be60ebef4ac58e55f46eef59,20fbe49ff6c8973d,140112035440-0f9316406776b25c6017a37bd0f658b3
14790,131203022046-c8bd9130be60ebef4ac58e55f46eef59,20fbe49ff6c8973d,140129001428-1dfaa70bd5d6dc65f670371b85733285
14791,131203022046-c8bd9130be60ebef4ac58e55f46eef59,20fbe49ff6c8973d,140301231643-77a1664e7f6dc8756e68ff54b29ad8d4
14792,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f,f5a19d9c77765847,110121224134-b2dc79ce4713476eb9582d12093f20f6
14793,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f,f5a19d9c77765847,110725093216-c6196600a8e04cc88b6906f5c70fdd26
14794,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f,f5a19d9c77765847,110803162714-dd7b46ffb1e64e368e56fc0a62e009d9
14795,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f,f5a19d9c77765847,111005081228-1ea95fb1b5ba46379c4c07d02f268ee5
14796,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f,f5a19d9c77765847,120615021217-c42c9763a6004a35a94f46038c630ff1
14797,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f,f5a19d9c77765847,120710080914-6b2b8aa9d6c942d88cf539f4ab66d351
14798,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f,f5a19d9c77765847,121118204348-48eed4add7a744fca1db524aff3cf145
14799,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f,f5a19d9c77765847,130603193631-ef4d608b69d790f43940cff2c5a76823
14800,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f,f5a19d9c77765847,130724203458-31a61f260f10b5d3a26b64d556f787d0
14801,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f,f5a19d9c77765847,131202200030-7e47d612a71c63d85a51521d96701f21
14802,131203105114-a44f6ee96d728cbc872bb65b8ee6c26f,f5a19d9c77765847,140312083817-758f351787465b9e84a60e3f6ba64466
14803,131203160632-5b7b9be473a1653027cde63e81612346,d0f879c5832064f7,130219184401-a6081a43cb704062943673b9155c1d6f
14804,131203171822-1fe50b18278daf67159bb88bb62ded2d,053c7db984d119dd,130517211243-36ccd17258894a83ab95608854a489c4
14805,131203195744-97c056c1de8e59a4152515990a7ee5ac,16e733166e30b709,130905150237-1acc35baec169fbd776852e735b41cfd
14806,131203195744-97c056c1de8e59a4152515990a7ee5ac,16e733166e30b709,130905192905-d24b9bdbcbbdd520e9a333f411a78aa3
14807,131203201941-07f4266e3affb51b68e7ef9e7682d23c,a20ede19cf97a443,130125185803-0d1ea2bcec254c5ab358061c39b5dda1
14808,131203201941-07f4266e3affb51b68e7ef9e7682d23c,a20ede19cf97a443,130719230905-930d0b43bd4127365ce5aba1c2bd33ec
14809,131203201941-07f4266e3affb51b68e7ef9e7682d23c,a20ede19cf97a443,130827194017-e07aa89e6162d42282f151af40ed6163
14810,131203201941-07f4266e3affb51b68e7ef9e7682d23c,a20ede19cf97a443,131123002625-546ecf5b27f7ab641e313bf17e4ca75b
14811,131203201941-07f4266e3affb51b68e7ef9e7682d23c,a20ede19cf97a443,140121161932-1185d07a5e4f7c082c0f02342705d3b3
14812,131203201941-07f4266e3affb51b68e7ef9e7682d23c,a20ede19cf97a443,140122120924-830683fb287ff81a233b1a2c4baa0c74
14813,131203201941-07f4266e3affb51b68e7ef9e7682d23c,a20ede19cf97a443,140123133702-ed747b585aafece70645586130433e1c
14814,131203201941-07f4266e3affb51b68e7ef9e7682d23c,a20ede19cf97a443,140130020517-983360961a47de616c9a942658fd4f80
14815,131203201941-07f4266e3affb51b68e7ef9e7682d23c,a20ede19cf97a443,140211140336-f77c24745ac9f453aa6ba680215ab704
14816,131203201941-07f4266e3affb51b68e7ef9e7682d23c,a20ede19cf97a443,140225043623-d36e578991920068cfa174dfdb817252
14817,131203201941-07f4266e3affb51b68e7ef9e7682d23c,a20ede19cf97a443,140225204430-c1ad97e39f94f5b9b14a7721e10e4d8e
14818,131203215153-9d788b773a9ad6de8315efb4e7845171,afbb49dc58e727e2,131126214759-dbc5778d154be3f99032d319e5dbb033
14819,131203225133-5251a815d7ae6e3e659fe602135ab55b,af4d3b5ad78755aa,091110143130-8c0492737b524742a2f92da06014c036
14820,131203225133-5251a815d7ae6e3e659fe602135ab55b,af4d3b5ad78755aa,110610051210-110567ba3d4a4febb5c532cbcb9e1875
14821,131203225133-5251a815d7ae6e3e659fe602135ab55b,af4d3b5ad78755aa,110816174441-dddebda37bf54a35899916447c29d3cd
14822,131203225133-5251a815d7ae6e3e659fe602135ab55b,af4d3b5ad78755aa,111128042418-231905c5b63e4d4e84c76d7c15cf33e9
14823,131203225133-5251a815d7ae6e3e659fe602135ab55b,af4d3b5ad78755aa,120307233247-856259065d0c4add94e338ea0784a945
14824,131203225133-5251a815d7ae6e3e659fe602135ab55b,af4d3b5ad78755aa,120813161916-524f5f9e9e8d429ab49a2ed7dbf15095
14825,131203225133-5251a815d7ae6e3e659fe602135ab55b,af4d3b5ad78755aa,130214234222-1541a1f857454897b5c0a72bd0880caf
14826,131203225133-5251a815d7ae6e3e659fe602135ab55b,af4d3b5ad78755aa,130507222349-00000000fe0b5b47cbe470b4911aec74
