,subject_doc_id,visitor_uuid,also_like_doc
887,130418203755-613676806b0c4c1abcbc4b091ce7856d,d1588afbe2ae4466,140226192327-4afde6be69d7c57105fe447ce9932838
888,130418203755-613676806b0c4c1abcbc4b091ce7856d,d1588afbe2ae4466,140227184546-65950f5743cdee40b14688616102712c
889,130418203755-613676806b0c4c1abcbc4b091ce7856d,d1588afbe2ae4466,140305104011-6a4330a7767a4161205a269003fa6a35
890,130418203755-613676806b0c4c1abcbc4b091ce7856d,d1588afbe2ae4466,140312191449-814931034c81fc156684c7d5847ae4e7
891,130423044638-000000000a1ea629ff6b2ae6b3122fe9,1cd3c15d7bf86ba2,130517032534-14975bc34aa9440da25805cea902fcb6
892,130423044638-000000000a1ea629ff6b2ae6b3122fe9,b26473f718527049,111229123548-b14cb5c436914177a1c88d31f2a4a74e
893,130423135921-759398380546484089e876547e1e65ad,f612556983bdc829,140313062120-49dc1407293acd8aac695d14aff00ee5
894,130424073542-bfe3eb0acb524c4aae5d726852be19a3,abfa64bdd8a30484,120320092107-f6d6868c2057463c9c254a3ea522bbef
895,130425035911-66e72b07bf96488bafd3cb40c976e9ca,5ecea0af8ee82978,130515071718-2980e9ffcfee4d5ea4c3f43276ab07c5
896,130425035911-66e72b07bf96488bafd3cb40c976e9ca,5ecea0af8ee82978,140219230303-4c7398f4c93d9642d4f75aeda6e48881
897,130425125152-232fe81bd4cc4b779c7c64e2700e0a84,c93b60b362c2a6bf,130425191748-c925f8236270468eade36147f6eccdd0
898,130425144709-8e58a90e358f45aca7bdd4de4da0cc3a,e8cc68fb2659e7a6,140310192436-ea24af1f97f91b59df872bd60104a1f8
899,130425145701-b98d8117efbf4c50953596fed0a07a56,2046e1b33c8c21bd,131115142851-0316c325995536586278209d26b38fcb
900,130425191748-c925f8236270468eade36147f6eccdd0,c93b60b362c2a6bf,130425125152-232fe81bd4cc4b779c7c64e2700e0a84
901,130425195002-566ccab3b2ef4de2b9a1c985f59230ff,cc90e6183ad2c0df,110919133855-6940298045a048278734894d6bc72d1e
902,130429104619-98d6b03a1e0848ea81f3d3577ad02684,0d145d2c01b98ca9,110105192528-0d9f33edeb5046cf83d39e344e9d8152
903,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,130327161837-2326c15051714642b522813b0bc76ffd
904,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6
905,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,130604234732-6a5816c78fe30f846578bd20d11ce021
906,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,130806125602-0071e00cc304acfa7560ccf1795572e8
907,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,131117102345-4bd09d4a04af5f8ac86757722f3dbdb4
908,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,131128143238-77c624d442017b639fce68b40917be85
909,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,131205205926-1c9b3b10afca70e59f1c7454786135f0
910,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,131209145702-06417cac37d828c1cdce872862a524ce
911,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,131222212426-a086598986e9e4ce6d1e6f73c470a9d0
912,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,140215080027-c677d8cdcba4519e0199e90513bd32f7
913,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,140218165859-4dcc0a4d10b000d5f0620b5d09e39efe
914,130429182005-c8229f2274ad4703a794af812f46b327,2505ee9810fd48b5,140220181555-0b025ba3bb099faa7a32396fc762957a
915,130430205846-01988e62f14e4c0d9db8e12f1e5e34b4,a085b43fb9312f9b,130701142447-4d487eb6ef96b410c551bb4b774bef84
916,130501071413-0f028903dd6a4fec843f8f63befbcae6,a384083dbf3e25f8,130502111321-a4f01d06b2d84e98b225b5faa4c2a045
917,130501071413-0f028903dd6a4fec843f8f63befbcae6,a384083dbf3e25f8,131219114704-a77758da955ef3888f0e4aaeda43bafa
918,130501071413-0f028903dd6a4fec843f8f63befbcae6,a384083dbf3e25f8,140117030107-d703e1fee0bc840d4e160f2bda72b0be
919,130501071413-0f028903dd6a4fec843f8f63befbcae6,a384083dbf3e25f8,140212013800-6dfbc0b460bf5b46a7c25059e62424c8
920,130501131425-5cf45e2191b84c369f5694960bbd5563,44f12820e138f7f3,130309235627-9c9e193f1a394f7a8d6a24afb770b241
921,130501131425-5cf45e2191b84c369f5694960bbd5563,44f12820e138f7f3,130627193720-480883d879c1e242eb8a5196cafd6e01
922,130501131425-5cf45e2191b84c369f5694960bbd5563,44f12820e138f7f3,140126035911-8ab733a144a27f8094d3ba58836b683d
923,130501131425-5cf45e2191b84c369f5694960bbd5563,44f12820e138f7f3,140225010342-0000000006aed020580b3fb5b8025f3e
924,130502111321-a4f01d06b2d84e98b225b5faa4c2a045,a384083dbf3e25f8,130501071413-0f028903dd6a4fec843f8f63befbcae6
925,130502111321-a4f01d06b2d84e98b225b5faa4c2a045,a384083dbf3e25f8,131219114704-a77758da955ef3888f0e4aaeda43bafa
926,130502111321-a4f01d06b2d84e98b225b5faa4c2a045,a384083dbf3e25f8,140117030107-d703e1fee0bc840d4e160f2bda72b0be
927,130502111321-a4f01d06b2d84e98b225b5faa4c2a045,a384083dbf3e25f8,140212013800-6dfbc0b460bf5b46a7c25059e62424c8
928,130505131451-bdfda29f554f4d84a465a2ebfee06118,b562d6be38f2a436,140209061033-340fca33d5d96dd46e0c2ff425897444
929,130508161845-ff3e3abc35c84de2a965f83a1eb3da1b,4fc386d5057357ac,120409181351-05fefe6f29d94550b09d2159efe05591
930,130508161845-ff3e3abc35c84de2a965f83a1eb3da1b,4fc386d5057357ac,131030203036-da806c7fc1126fc45e04612f38c5d8ad
931,130508161845-ff3e3abc35c84de2a965f83a1eb3da1b,4fc386d5057357ac,131209133031-5359472e76d27568d935885df55a37e0
932,130508161845-ff3e3abc35c84de2a965f83a1eb3da1b,4fc386d5057357ac,140308111945-8d4c59faadf6653d728e3801f13addc8
933,130510050012-7c3a10e25e6942aa8152f9f27abaf90b,f638f0d5df496118,140129021558-a2cf13342830f0b11e6bbecc66873cbd
934,130510050012-7c3a10e25e6942aa8152f9f27abaf90b,f638f0d5df496118,140217182044-251b0f044ee95830bc6029ce679d2ad8
935,130510050012-7c3a10e25e6942aa8152f9f27abaf90b,f638f0d5df496118,140221200517-bbc6a60014312de289ed05f282f91c6f
936,130510050012-7c3a10e25e6942aa8152f9f27abaf90b,f638f0d5df496118,140314010854-7bc92e5d77eb97c7d0ff4a6d5cda217f
937,130510140505-afd6101955b04b0ebd84c644b08cfd9d,577352a1e21e795a,130926225105-deac0f0cdcc81499d8bcefb876a72280
938,130511153619-7338afd0a9ee4be1bf5705bc4caaf877,4ddef277f829cce2,120518104300-22d8b4e8dad54e04b796fd67dda6bbdf
939,130511153619-7338afd0a9ee4be1bf5705bc4caaf877,4ddef277f829cce2,130410183101-1ac88e326f224a7db567da1b0857fd1e
940,130512183746-dbeccb461f8c406e85e840f0a6f52970,bbeb04283e2a007f,130820024404-33badc2936e94b839374829e2ea0b99a
941,130512183746-dbeccb461f8c406e85e840f0a6f52970,bbeb04283e2a007f,130822025022-978be80bb23e510e87abdbb008e9639b
942,130513002445-88194506396145488fc45f7a3b167f98,361caf0ba07afbd8,100613204659-72fecdd5a1b3444fa224541528d96b3a
943,130513002445-88194506396145488fc45f7a3b167f98,361caf0ba07afbd8,140302032839-14d4ea93cc492fe4b2e36a893ffc0972
944,130513141301-41db0ab454da42b98c2cb37269a5fc8d,ecd1c67ad86ffad9,130626145739-738f768e2ea54d708b813dfa9c71f023
945,130514113925-00000000184d0d6df1f09dc3750d808c,36066a2e3c610db4,140219002349-ad477c90d136180cb2e6694172662f7b
946,130515071718-2980e9ffcfee4d5ea4c3f43276ab07c5,b785ae16ce953bc6,130530014710-bf396f8efa796ca5d3c2c3cbf0ce3891
947,130515071718-2980e9ffcfee4d5ea4c3f43276ab07c5,5ecea0af8ee82978,130425035911-66e72b07bf96488bafd3cb40c976e9ca
948,130515071718-2980e9ffcfee4d5ea4c3f43276ab07c5,5ecea0af8ee82978,140219230303-4c7398f4c93d9642d4f75aeda6e48881
949,130515184717-aaaacc8b3e8245058c61cd1f3e3f9bb2,4af662d40b8eba4b,110808204330-0fa92b2d85f84382a90fbd6a3a5f7e73
950,130515184717-aaaacc8b3e8245058c61cd1f3e3f9bb2,4af662d40b8eba4b,130109033732-a1efb76cd6a54dd9a551ca3c530b4135
951,130515184717-aaaacc8b3e8245058c61cd1f3e3f9bb2,4af662d40b8eba4b,131208170333-a5e7cb56eed4d68b8b0e60b3aca6d1ec
952,130515184717-aaaacc8b3e8245058c61cd1f3e3f9bb2,4af662d40b8eba4b,131211014902-7356dddbd01589e96b01933a03086f80
953,130515184717-aaaacc8b3e8245058c61cd1f3e3f9bb2,4af662d40b8eba4b,140221200517-bbc6a60014312de289ed05f282f91c6f
954,130515184717-aaaacc8b3e8245058c61cd1f3e3f9bb2,4af662d40b8eba4b,140303074144-ed8899955e9bd8d3e792e2588d471bc7
955,130515185741-aabea5e1795347cca31efb6cda0fd8d1,0d53ffa51281c956,111220020350-742f61e820fb41eab129a96c4c5fcfcc
956,130515185741-aabea5e1795347cca31efb6cda0fd8d1,0d53ffa51281c956,120509025234-4ea3dca8930440e88e023455c72f1c79
957,130515185741-aabea5e1795347cca31efb6cda0fd8d1,6590a68fc93a15d4,111220020938-a678ecfd88cd43fcbb29458914e8641e
958,130516234313-0623b4461f1a4f3c885e1a23e0540ae7,4f17752fea38f866,110210212053-16665771bc7f4f5b83834c439300d9b3
959,130516234313-0623b4461f1a4f3c885e1a23e0540ae7,4f17752fea38f866,131126062641-475c1eb88d3fc2f0d4f2820d7eda7a6c
960,130517032534-14975bc34aa9440da25805cea902fcb6,1cd3c15d7bf86ba2,130423044638-000000000a1ea629ff6b2ae6b3122fe9
961,130517120714-7a760e773657433c8081af636b425438,3d8a1e1ba018d30d,130301002147-74522e36b7024ac5914bf85f0184da4b
962,130517120714-7a760e773657433c8081af636b425438,3d8a1e1ba018d30d,140114123226-17db23883ee8cc59d272ede64d569c2f
963,130517120714-7a760e773657433c8081af636b425438,3d8a1e1ba018d30d,140201001323-623718ef3b8253c31c95f80178ab94f0
964,130517180128-5e1dea04c99c47b6852c3c94263d8a85,bf1e57de81e2626d,120901232426-a8bdc204f21a4b3cb878640cd7d73bd6
965,130517180128-5e1dea04c99c47b6852c3c94263d8a85,bf1e57de81e2626d,131004153544-7fc1ba4b675e150f6ab3ead7e6882846
966,130517224447-522b949326e746a9b26de17a01ed4e09,a7510f2a6f2c171a,120822183605-95091494ac694dd4a97c3efa46755994
967,130517224447-522b949326e746a9b26de17a01ed4e09,a7510f2a6f2c171a,120830224021-13e854d48ea54300ad905c79882d9234
968,130518204305-513d33d53c6d4253808348cc5f295a18,0c92d9ec0448d692,130518214805-c0a4af7d58e04b439a35e7f35043cb30
969,130518205359-fd0d6a2f6285480cbc567420a39f823c,ff3b7cb31ae1916f,130518211957-30de640a2f894871a723afa09870538d
970,130518211004-4285af1b834042cc9b5981511774bfae,0d992242933207db,140209014522-d460c556a0041e699f60ee2293809c99
971,130518211957-30de640a2f894871a723afa09870538d,ff3b7cb31ae1916f,130518205359-fd0d6a2f6285480cbc567420a39f823c
972,130518214805-c0a4af7d58e04b439a35e7f35043cb30,0c92d9ec0448d692,130518204305-513d33d53c6d4253808348cc5f295a18
973,130520114047-cd117a03a06f410ea27e2bbf41367083,b3c2bc253c8cf5fb,140225201424-fc048da34167b52d14411242fba95b0a
974,130521072320-85c4275df3244136802d36beb01a5d23,f00c81853f57fda1,111022154940-96f215b5dea14f69ab72d3624101a0e5
975,130521072320-85c4275df3244136802d36beb01a5d23,f00c81853f57fda1,121128221414-037c0389d2f94992a49a4721c38a1c6d
976,130521072320-85c4275df3244136802d36beb01a5d23,f00c81853f57fda1,131010114528-400707b186e9096771fa0a3762c34753
977,130521072320-85c4275df3244136802d36beb01a5d23,f00c81853f57fda1,131031094417-92b9e0fd8d2665501bffb1cc774ba389
978,130521072320-85c4275df3244136802d36beb01a5d23,f00c81853f57fda1,140109103816-0349a95eaed23503d449abbd4f26d08a
979,130521072320-85c4275df3244136802d36beb01a5d23,f00c81853f57fda1,140127101830-cb51b75e95969cfeb1367a8f3cfac5f4
980,130521192651-d0937bf2231743339b1693a79d449671,f6f202de6566d250,130813135040-598d2879ae25c71341ab2a618e87f51c
981,130521192651-d0937bf2231743339b1693a79d449671,f6f202de6566d250,140206135457-902a0c97956be121f010867f182b5f67
982,130524030852-68333bfe79d947acbebca31e3a5bfe91,3c243f144f71389b,140124140618-755b52b1eca610478b7c357d2bd71e6f
983,130524094502-4f8cff1214474a5b961d1d93a990545f,873fd812ac0a8bba,121214092328-e7ee1fea25f7457c8d441dec03da1589
984,130525160701-dfc2836c4be54a418955ee33a0e3e4db,6033b27da699177f,140227065833-8fda3d8a36f61a65e90a18530e491407
985,130526123437-e1a10ac96e3e4f169ae5696d8b6b3001,9c43324c72f70675,140118000226-1ab96510d768583f20abb2b10435d157
986,130529185209-ed557281c4c3413190a22d73f7dbcdab,e1f8a1d788e7cb90,140204172642-2a07536a0924516752678368357c093e
987,130529185209-ed557281c4c3413190a22d73f7dbcdab,adae5de91d8b7ef8,140123092408-00000000849a8f900374c68f335b69ee
988,130530014710-bf396f8efa796ca5d3c2c3cbf0ce3891,b785ae16ce953bc6,130515071718-2980e9ffcfee4d5ea4c3f43276ab07c5
989,130531020632-0eb683aff91e7c183db1bbc9b0287659,fc18f3f94aedb487,131122034532-a94cadc9d82a4208abb1db1e269e714b
990,130531020632-0eb683aff91e7c183db1bbc9b0287659,fc18f3f94aedb487,131202230018-5b65c4819e826d6d2d671dcf58729ddd
991,130531020632-0eb683aff91e7c183db1bbc9b0287659,fc18f3f94aedb487,140214032938-00c9342fbcccdd5ca5aa246f218d9766
992,130531042500-9322bc0fc6fb417b1d68153c370734ef,2185cd094403abf1,140204061333-57d469168b0c548591c62f5e366509dd
993,130531042500-9322bc0fc6fb417b1d68153c370734ef,2185cd094403abf1,140218165859-4dcc0a4d10b000d5f0620b5d09e39efe
994,130531042500-9322bc0fc6fb417b1d68153c370734ef,2185cd094403abf1,140224090417-6c4dfd1aeb1f3d8e7e72c62a1ecb3652
995,130531042500-9322bc0fc6fb417b1d68153c370734ef,2185cd094403abf1,140225110847-f01bc615eb3ffe6c1b190e999f2a1913
996,130531042500-9322bc0fc6fb417b1d68153c370734ef,2185cd094403abf1,140303085628-f09ee9ab6913fb372e0bc44c503a4517
997,130601072136-79f35d68529f31b5b57bdc1bcfba305e,983c22383f4511f5,081230145120-2b5ec05db4e4425dbad4272c2c949343
998,130601072136-79f35d68529f31b5b57bdc1bcfba305e,983c22383f4511f5,110415170008-02571dabad304b439d734082e11d4f0c
999,130601072136-79f35d68529f31b5b57bdc1bcfba305e,983c22383f4511f5,130313161023-ee03f65a89c7406fa097abe281341b42
1000,130601072136-79f35d68529f31b5b57bdc1bcfba305e,983c22383f4511f5,130912093948-00000000de1538b1e65a3fa2c1fff475
1001,130601072136-79f35d68529f31b5b57bdc1bcfba305e,983c22383f4511f5,131006121309-94a099e6b858454ed626d115b331459f
1002,130601072136-79f35d68529f31b5b57bdc1bcfba305e,983c22383f4511f5,131130010819-438ca5f31a48ceeba67509818da985ce
1003,130601072136-79f35d68529f31b5b57bdc1bcfba305e,983c22383f4511f5,131130181754-6f2d8e3eb0287e4395be2b968fcd1fe1
1004,130601072136-79f35d68529f31b5b57bdc1bcfba305e,983c22383f4511f5,140215015048-3160c2715b70c0e63b3d87de6fa4ea09
1005,130604011234-296a30a9c5eeed2204df98035858799a,a81d98dae50e3381,131122034532-a94cadc9d82a4208abb1db1e269e714b
1006,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,130327161837-2326c15051714642b522813b0bc76ffd
1007,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,130429182005-c8229f2274ad4703a794af812f46b327
1008,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,130604234732-6a5816c78fe30f846578bd20d11ce021
1009,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,130806125602-0071e00cc304acfa7560ccf1795572e8
1010,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,131117102345-4bd09d4a04af5f8ac86757722f3dbdb4
1011,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,131128143238-77c624d442017b639fce68b40917be85
1012,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,131205205926-1c9b3b10afca70e59f1c7454786135f0
1013,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,131209145702-06417cac37d828c1cdce872862a524ce
1014,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,131222212426-a086598986e9e4ce6d1e6f73c470a9d0
1015,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,140215080027-c677d8cdcba4519e0199e90513bd32f7
1016,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,140218165859-4dcc0a4d10b000d5f0620b5d09e39efe
1017,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6,2505ee9810fd48b5,140220181555-0b025ba3bb099faa7a32396fc762957a
1018,130604061020-611171be1ccd5ff9250d6f299cf33483,b9f037bf1a662890,140312070457-d02f21f857e20101482a3e75a54a2109
1019,130604193146-2207b3b419f11b11cd387fe9c949ba23,4844542483c4930d,130604193146-2ac3ba9b82e643b0713a1a61e00a9113
1020,130604193146-2ac3ba9b82e643b0713a1a61e00a9113,4844542483c4930d,130604193146-2207b3b419f11b11cd387fe9c949ba23
1021,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,130327161837-2326c15051714642b522813b0bc76ffd
1022,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,130429182005-c8229f2274ad4703a794af812f46b327
1023,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,130604053114-b7450d5cfd3f896ca7f42d6869d0f7c6
1024,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,130806125602-0071e00cc304acfa7560ccf1795572e8
1025,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,131117102345-4bd09d4a04af5f8ac86757722f3dbdb4
1026,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,131128143238-77c624d442017b639fce68b40917be85
1027,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,131205205926-1c9b3b10afca70e59f1c7454786135f0
1028,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,131209145702-06417cac37d828c1cdce872862a524ce
1029,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,131222212426-a086598986e9e4ce6d1e6f73c470a9d0
1030,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,140215080027-c677d8cdcba4519e0199e90513bd32f7
1031,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,140218165859-4dcc0a4d10b000d5f0620b5d09e39efe
1032,130604234732-6a5816c78fe30f846578bd20d11ce021,2505ee9810fd48b5,140220181555-0b025ba3bb099faa7a32396fc762957a
1033,130605203838-82fb68a8b35e08c13570105854ed1eb9,b3d6bb4c66912790,130607044646-8705ad24c9c6276a7986520bfe5131af
1034,130605232050-288bae843b0da87f30cae8e34fe7abd2,78483b4f65246ca3,130605232050-8c60ca095ea54d0907a66ee6f208cebe
1035,130605232050-6993f29ef7ef2bcb0769fbd57ac00fbb,167b5f27f19529f9,130607044646-78eb1ad98d0d6d3259f06202c30c3f58
1036,130605232050-6993f29ef7ef2bcb0769fbd57ac00fbb,bc54b261e3c05dc8,130827005439-2770f074937de40714f650df7d70f3cd
1037,130605232050-8c60ca095ea54d0907a66ee6f208cebe,78483b4f65246ca3,130605232050-288bae843b0da87f30cae8e34fe7abd2
1038,130606024017-d4e1efb8454e5bc6be211057229a2c54,40b2d7973a9cfa64,120705184904-2f4752c806764465813b281f24cc96ed
1039,130606024017-d4e1efb8454e5bc6be211057229a2c54,40b2d7973a9cfa64,131012171834-3ed1e945b5be60be8827dcc992b66576
1040,130607031725-c5fb441c161d93be930fe1180cf3de21,81ac4ccada93ada1,120724170910-5416ac674e3f45f79d9c23c6977d94fe
1041,130607044646-6ecf4d20a1876e9ad222c797ccb14901,6b43ca5e8e4c738e,130607044646-a8fcfca434f280dd080df3d23ed92443
1042,130607044646-6ecf4d20a1876e9ad222c797ccb14901,6b43ca5e8e4c738e,130613103620-70df0cc53d0f390904702d4370de6204
1043,130607044646-78eb1ad98d0d6d3259f06202c30c3f58,167b5f27f19529f9,130605232050-6993f29ef7ef2bcb0769fbd57ac00fbb
1044,130607044646-8705ad24c9c6276a7986520bfe5131af,b3d6bb4c66912790,130605203838-82fb68a8b35e08c13570105854ed1eb9
1045,130607044646-8ea8f5226573c3c16583bd6592b3d67b,072c44961460d242,130607044646-b3e827760bccaf316f0d743f93ab96cc
1046,130607044646-a8fcfca434f280dd080df3d23ed92443,6b43ca5e8e4c738e,130607044646-6ecf4d20a1876e9ad222c797ccb14901
1047,130607044646-a8fcfca434f280dd080df3d23ed92443,6b43ca5e8e4c738e,130613103620-70df0cc53d0f390904702d4370de6204
1048,130607044646-b3e827760bccaf316f0d743f93ab96cc,072c44961460d242,130607044646-8ea8f5226573c3c16583bd6592b3d67b
1049,130607184608-3e44341ec64008e83be8b0181946fc02,166c93ff98236e0d,100129115613-060dc4ee6f314ebea95fbd4f2b6029d0
1050,130607184608-3e44341ec64008e83be8b0181946fc02,166c93ff98236e0d,111114015327-b57a772be6244c7bb08d660dd979895c
1051,130607184608-3e44341ec64008e83be8b0181946fc02,166c93ff98236e0d,120823224458-3cc34cc8f755419cb5d5046832d770ef
1052,130607184608-3e44341ec64008e83be8b0181946fc02,166c93ff98236e0d,130403170641-84eab9dc0060454a8391eb664d971e06
1053,130607184608-3e44341ec64008e83be8b0181946fc02,166c93ff98236e0d,130608204622-a72dfead7707dcc14fc7ba838f041640
1054,130607184608-3e44341ec64008e83be8b0181946fc02,166c93ff98236e0d,130715031017-23408c4caaea1311806bbfe4927a406c
1055,130607184608-3e44341ec64008e83be8b0181946fc02,166c93ff98236e0d,130805080423-840cf618ae461872e2d8e667a05ed19d
1056,130607205006-06ff1a15ce440a9752281deef38f3f29,19238e357c0103a9,120201181617-0a6da63ecef04e0ca5e0a445dc09556b
1057,130607205006-45506fa1e9ebf97e916d01260de62d18,f794397261e60af4,110509190136-080000b03fe446dfbba54c5d1339a2f2
1058,130608005023-f6fd075dfe6d6080eddc8f8dbc2565a0,6be9655b5f62f7c4,140303191122-281e31dc12c7b45138500bc6ba3c7fcc
1059,130608125614-5d7262335acad319bc70cf326a7d99bb,c3b912f3802f5fda,130608125614-8835e070017779f4ce82bdbc6de2c46b
1060,130608125614-8835e070017779f4ce82bdbc6de2c46b,c3b912f3802f5fda,130608125614-5d7262335acad319bc70cf326a7d99bb
1061,130608204622-a72dfead7707dcc14fc7ba838f041640,166c93ff98236e0d,100129115613-060dc4ee6f314ebea95fbd4f2b6029d0
1062,130608204622-a72dfead7707dcc14fc7ba838f041640,166c93ff98236e0d,111114015327-b57a772be6244c7bb08d660dd979895c
1063,130608204622-a72dfead7707dcc14fc7ba838f041640,166c93ff98236e0d,120823224458-3cc34cc8f755419cb5d5046832d770ef
1064,130608204622-a72dfead7707dcc14fc7ba838f041640,166c93ff98236e0d,130403170641-84eab9dc0060454a8391eb664d971e06
1065,130608204622-a72dfead7707dcc14fc7ba838f041640,166c93ff98236e0d,130607184608-3e44341ec64008e83be8b0181946fc02
1066,130608204622-a72dfead7707dcc14fc7ba838f041640,166c93ff98236e0d,130715031017-23408c4caaea1311806bbfe4927a406c
1067,130608204622-a72dfead7707dcc14fc7ba838f041640,166c93ff98236e0d,130805080423-840cf618ae461872e2d8e667a05ed19d
1068,130609144648-64d08616e030a438aadd3c6dbdbd9e78,1046a967d3f36445,140110061647-c2c7ccc51b9fcee24d79d980953860dd
1069,130609144648-64d08616e030a438aadd3c6dbdbd9e78,1046a967d3f36445,140116141354-d470218a62a0db96daba0a5803a80048
1070,130610173347-7e3036692f5b54adef01f75fffa60fd4,1e0e2de0165607d5,110107013041-0261a0c4d98c4ab5a59a4c58babe3ccf
1071,130610173347-7e3036692f5b54adef01f75fffa60fd4,1e0e2de0165607d5,140205165012-a0f8b8c0f9f37c9040d6ab821e8d7693
1072,130610190301-7c24b445955c3c23e058da6557e1c917,ff2c9df27d103104,111105155646-34a12fd0e1d545a3a2f5e7084bfb2d81
1073,130610190301-7c24b445955c3c23e058da6557e1c917,ff2c9df27d103104,130125201625-6173c5fe32ca411799fcff90aa0caed2
1074,130610190301-7c24b445955c3c23e058da6557e1c917,ff2c9df27d103104,130411081942-000000008c427f7fc770bba55a63632b
1075,130610190301-7c24b445955c3c23e058da6557e1c917,ff2c9df27d103104,131111165126-2f847d4a97cc0b73a24c0d9356f9c35c
1076,130610190301-7c24b445955c3c23e058da6557e1c917,ff2c9df27d103104,140219194234-0000000000e3fe59c541e6e1e87cc321
1077,130610190301-7c24b445955c3c23e058da6557e1c917,ff2c9df27d103104,140312211414-f1f56f04da5bef34528e539362e3fe74
1078,130610193302-122b7e87f4e430d09a19e668aa6ff674,52e44102a30fdf02,140311180218-b8b7801ab425666c784a63663a530e61
1079,130611183459-8c30d3bfa264f2be961522bdb078d563,375b439313cfd1a3,140310195918-78e5ae2632020b9a5111820f1eef7710
1080,130612155545-0a6f78ae711bbd721a2e997a37640033,f030a6feab0d9b26,100922193952-e414184075704067bdb8b87dd524f493
1081,130612155545-1db1d394ebe67f5659e492e7f5db3200,9fd092b9e03d98aa,130612155545-7ccd916ea4d81414c5869ebb371df152
1082,130612155545-7ccd916ea4d81414c5869ebb371df152,9fd092b9e03d98aa,130612155545-1db1d394ebe67f5659e492e7f5db3200
1083,130612201900-06148859dd5a077912bad1e6f0e6ddbf,f4b4188641a2a581,140217145518-4171776313746f618a707a775a3362bd
1084,130613103620-70df0cc53d0f390904702d4370de6204,6b43ca5e8e4c738e,130607044646-6ecf4d20a1876e9ad222c797ccb14901
1085,130613103620-70df0cc53d0f390904702d4370de6204,6b43ca5e8e4c738e,130607044646-a8fcfca434f280dd080df3d23ed92443
1086,130613162637-609ed850f35b341818bd8e958ef46c38,05a76278d3cc6068,110303092824-a7c02fd163ff4fa69edee81b9c48f981
1087,130613162637-609ed850f35b341818bd8e958ef46c38,05a76278d3cc6068,130723233200-000000004e212f5fc4acc18b9c5bdd07
1088,130613162637-609ed850f35b341818bd8e958ef46c38,05a76278d3cc6068,131214220527-12b6ddb725edf924dbf6e81f920cf035
1089,130613162637-609ed850f35b341818bd8e958ef46c38,05a76278d3cc6068,140110164905-000000000c0feb374792dde4ca0337c0
1090,130613162637-609ed850f35b341818bd8e958ef46c38,05a76278d3cc6068,140120150727-ffd7a28a7ca4a6190235d9967607c834
1091,130613162637-609ed850f35b341818bd8e958ef46c38,05a76278d3cc6068,140131143731-00000000a9938c902decac39640c7df3
1092,130613162637-609ed850f35b341818bd8e958ef46c38,05a76278d3cc6068,140211001210-760703014f1406b737890b4edd42c194
